,Time [sec],Motor angle [rad],Joint angle [rad]
0,1.0354000551160425e-05,1.0354000551160425e-05,1.0354000551160425e-05
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0015099730007932521,0.0015099730007932521,0.0015099730007932521
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.5043563330000325,0.5043563330000325,0.5043563330000325
7,-1.2866263858390816,-1.2866263858390816,-1.2866263858390816
8,-0.0015339807878856412,-0.0015339807878856412,-0.0015339807878856412
9,1.0072013520002656,1.0072013520002656,1.0072013520002656
10,-2.5372042231628504,-2.5372042231628504,-2.5372042231628504
11,0.0,0.0,0.0
12,1.5108752240012109,1.5108752240012109,1.5108752240012109
13,-3.7812626421381057,-3.7812626421381057,-3.7812626421381057
14,0.007669903939428206,0.007669903939428206,0.007669903939428206
15,2.0146506920009415,2.0146506920009415,2.0146506920009415
16,-5.023787080325475,-5.023787080325475,-5.023787080325475
17,0.019941750242513337,0.019941750242513337,0.019941750242513337
18,2.518424417999995,2.518424417999995,2.518424417999995
19,-6.264394042527988,-6.264394042527988,-6.264394042527988
20,0.03834951969714103,0.03834951969714103,0.03834951969714103
21,3.0216335940003773,3.0216335940003773,3.0216335940003773
22,-7.506151490321415,-7.506151490321415,-7.506151490321415
23,0.059825250727540004,0.059825250727540004,0.059825250727540004
24,3.5247079029995803,3.5247079029995803,3.5247079029995803
25,-8.74790893811484,-8.74790893811484,-8.74790893811484
26,0.0859029241215959,0.0859029241215959,0.0859029241215959
27,4.028223463001268,4.028223463001268,4.028223463001268
28,-9.985447938741581,-9.985447938741581,-9.985447938741581
29,0.11351457830353745,0.11351457830353745,0.11351457830353745
30,4.531801340001039,4.531801340001039,4.531801340001039
31,-11.232190824095637,-11.232190824095637,-11.232190824095637
32,0.14726215563702155,0.14726215563702155,0.14726215563702155
33,5.035622925001007,5.035622925001007,5.035622925001007
34,-12.499258954889177,-12.499258954889177,-12.499258954889177
35,0.18407769454627693,0.18407769454627693,0.18407769454627693
36,5.5387974370005395,5.5387974370005395,5.5387974370005395
37,-13.728361061182547,-13.728361061182547,-13.728361061182547
38,0.2239611950313036,0.2239611950313036,0.2239611950313036
39,6.0418037210001785,6.0418037210001785,6.0418037210001785
40,-14.978171908112373,-14.978171908112373,-14.978171908112373
41,0.26691265709210155,0.26691265709210155,0.26691265709210155
42,6.544567192000613,6.544567192000613,6.544567192000613
43,-16.21801187992094,-16.21801187992094,-16.21801187992094
44,0.3129320807286708,0.3129320807286708,0.3129320807286708
45,7.048047345000668,7.048047345000668,7.048047345000668
46,-17.46015282291134,-17.46015282291134,-17.46015282291134
47,0.3620194659410113,0.3620194659410113,0.3620194659410113
48,7.55149105000055,7.55149105000055,7.55149105000055
49,-18.701910270704765,-18.701910270704765,-18.701910270704765
50,0.41570879351700873,0.41570879351700873,0.41570879351700873
51,8.055003348001264,8.055003348001264,8.055003348001264
52,-19.955556069604306,-19.955556069604306,-19.955556069604306
53,0.4724660826687775,0.4724660826687775,0.4724660826687775
54,8.558055206000063,8.558055206000063,8.558055206000063
55,-21.200764974170475,-21.200764974170475,-21.200764974170475
56,0.5307573526084318,0.5307573526084318,0.5307573526084318
57,9.061449404000086,9.061449404000086,9.061449404000086
58,-22.438303974797215,-22.438303974797215,-22.438303974797215
59,0.5905826033359719,0.5905826033359719,0.5905826033359719
60,9.56485642000007,9.56485642000007,9.56485642000007
61,-23.69310025928767,-23.69310025928767,-23.69310025928767
62,0.6565437772150544,0.6565437772150544,0.6565437772150544
63,10.068372490999536,10.068372490999536,10.068372490999536
64,-24.942527611020527,-24.942527611020527,-24.942527611020527
65,0.7240389318820226,0.7240389318820226,0.7240389318820226
66,10.571796628000811,10.571796628000811,10.571796628000811
67,-26.17316369810178,-26.17316369810178,-26.17316369810178
68,0.7930680673368765,0.7930680673368765,0.7930680673368765
69,11.074874461000945,11.074874461000945,11.074874461000945
70,-27.424125030622523,-27.424125030622523,-27.424125030622523
71,0.8651651643675016,0.8651651643675016,0.8651651643675016
72,11.578608386000269,11.578608386000269,11.578608386000269
73,-28.646707718567377,-28.646707718567377,-28.646707718567377
74,0.9387962421860124,0.9387962421860124,0.9387962421860124
75,12.082318449000013,12.082318449000013,12.082318449000013
76,-29.89575157510326,-29.89575157510326,-29.89575157510326
77,1.0154952815802945,1.0154952815802945,1.0154952815802945
78,12.585453670000788,12.585453670000788,12.585453670000788
79,-31.16090222991194,-31.16090222991194,-31.16090222991194
80,1.0952622825503477,1.0952622825503477,1.0952622825503477
81,13.088372697000523,13.088372697000523,13.088372697000523
82,-32.41876647597817,-32.41876647597817,-32.41876647597817
83,1.1780972450961724,1.1780972450961724,1.1780972450961724
84,13.59153856500052,13.59153856500052,13.59153856500052
85,-33.649019067862454,-33.649019067862454,-33.649019067862454
86,1.2624661884298827,1.2624661884298827,1.2624661884298827
87,14.094574046999696,14.094574046999696,14.094574046999696
88,-34.89614544841348,-34.89614544841348,-34.89614544841348
89,1.3483691125514785,1.3483691125514785,1.3483691125514785
90,14.59788128100081,14.59788128100081,14.59788128100081
91,-36.13675241061599,-36.13675241061599,-36.13675241061599
92,1.4373399982488457,1.4373399982488457,1.4373399982488457
93,15.101514750000206,15.101514750000206,15.101514750000206
94,-37.386563257545816,-37.386563257545816,-37.386563257545816
95,1.4971652489763858,1.4971652489763858,1.4971652489763858
96,15.604765690999557,15.604765690999557,15.604765690999557
97,-38.62985468612713,-38.62985468612713,-38.62985468612713
98,1.547786614976612,1.547786614976612,1.547786614976612
99,16.10793556400131,16.10793556400131,16.10793556400131
100,-39.8777480570721,-39.8777480570721,-39.8777480570721
101,1.6014759425526093,1.6014759425526093,1.6014759425526093
